day,variant,solve_seconds,l1_adjustment_from_ex_post_statistical_mw,release_violation_mwh,deadline_violation_mwh,capacity_violation_mw,conservation_violation_mwh,certified_feasible,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
72,Full single projection,0.23888933600028395,7.922325842586786,0.0,0.0,1.4210854715202004e-14,8.881784197001252e-16,1.0,1.193614986060627,1.2061955977530396,0.08077206406179349,0.0799296119956037,14.933326413823686,-1.193614986060627,1.6283699671778713,15.605712841041811,15.605712841041811,15.605712841041811,0.0,6.807261782511461,15.605712841041811,22.412974623553275,0.0,0.0,6.807261782511461,1.0,0.6962803065257626,0.8209495846259625,0.0
73,Full single projection,0.22832295899934252,6.565341389156866,0.0,0.0,0.0,4.440892098500626e-16,1.0,4.2729795668448896,5.697443659578156,0.3427735821319789,0.2570739791418349,16.62159500198722,-1.027374918959448,15.87991132104816,18.82404526657891,18.82404526657891,18.82404526657891,3.0639990561519506,16.5584507039811,15.760046210426959,32.31849691440806,3.0639990561519506,0.1627704891674861,16.5584507039811,0.8372295108325138,0.48764787088229034,0.6163184518538072,-1.7763568394002505e-15
74,Full single projection,0.23654293800063897,6.86923361143361,0.0,0.0,0.0,0.0,1.0,2.2654396136403996,2.3578023496596323,0.16921996495071331,0.1625910721793651,13.933357983771957,-1.7284988342216199,3.343576073993571,12.649080083215651,12.649080083215651,12.649080083215651,0.2955559569782098,13.974624039259032,12.353524126237442,26.328148165496472,0.2955559569782098,0.02336580644867524,13.974624039259032,0.9766341935513249,0.46921355989734836,0.6338841770589793,0.0
75,Full single projection,0.24022612100088736,9.33280694629586,0.0,0.0,0.0,2.842170943040401e-14,1.0,4.923534570593792,7.371664997147724,0.3812650584880075,0.2546469076865935,19.334751068932786,0.05030609395160823,21.057120954479622,27.688856414365553,27.688856414365553,27.688856414365553,5.190237159249941,12.210349590179417,22.498619255115614,34.70896884529503,5.190237159249941,0.18744859237151948,12.210349590179417,0.8125514076284805,0.6482076536297162,0.7211347242148419,0.0
76,Full single projection,0.2387959330008016,7.108758059985422,0.0,0.0,0.0,1.4210854715202004e-14,1.0,1.8850749551428811,2.112552421886535,0.14419710231602642,0.1286701070060909,14.650449890848748,-1.8825160858380152,4.963701102861062,13.52442845222906,13.52442845222906,13.52442845222906,0.0,10.037413254823258,13.52442845222906,23.561841707052317,0.0,0.0,10.037413254823258,1.0,0.573997084794142,0.7293496161325016,0.0
77,Full single projection,0.24039704999995593,10.558067717644702,0.0,0.0,0.0,2.220446049250313e-16,1.0,3.452631155291892,3.7365555134318345,0.3726977504592044,0.34437809370609446,10.02569913241491,-3.2205714284741784,5.921460936446334,2.929421649009642,2.929421649009642,2.929421649009642,0.9104548911669506,25.240853425119663,2.018966757842692,27.259820182962358,0.9104548911669506,0.3107968057362963,25.240853425119663,0.6892031942637038,0.07406383256719225,0.13375405510876393,-4.440892098500626e-16
78,Full single projection,0.2498650519992225,7.080945673670237,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,1.0,1.5483325560034211,1.900823152366752,0.20268152991828164,0.16509605897966648,9.378373812024892,-0.4395721204834478,5.45543213870301,6.4417414126983905,6.4417414126983905,6.4417414126983905,1.0668189170789724,6.465803681067442,5.374922495619417,11.84072617668686,1.0668189170789724,0.16561032937087286,6.465803681067442,0.834389670629127,0.45393520763971995,0.5879865471486007,1.7763568394002505e-15
79,Full single projection,0.23513229799937108,5.212857503076796,0.0,0.0,0.0,0.0,1.0,7.615720797488635,22.312263134111625,1.3891285858489744,0.4741435415156163,16.062057437595204,5.418473943718096,100.19142713943324,19.735266386682635,19.735266386682635,19.735266386682635,2.2358739751599375,5.22701391935275,17.4993924115227,22.72640633087545,2.2358739751599375,0.11329332634033792,5.22701391935275,0.8867066736596622,0.770002619716806,0.8242441379039985,0.0
80,Full single projection,0.22950561400102742,7.6288610684916875,0.0,0.0,0.0,4.440892098500626e-16,1.0,2.6244194358526824,2.8262876037628826,0.18006788979201,0.16720650407762871,15.695677930292995,-1.9615126392057782,4.843994384370543,15.502852527393824,15.502852527393824,15.502852527393824,1.3547518258545992,13.394182788267457,14.148100701539224,27.542283489806678,1.3547518258545992,0.08738726137404249,13.394182788267457,0.9126127386259575,0.5136865542312568,0.6573611799431068,0.0
81,Full single projection,0.2464621100007207,7.579383853604701,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,1.0,9.614231414557395,19.214647569602846,0.8888879853024582,0.44476354621445524,21.61650048972679,3.6900396889893177,60.203418599641836,39.957217814695,39.957217814695,39.957217814695,14.64311882187798,17.23189803710855,25.314098992817016,42.545997029925566,14.64311882187798,0.36646993015846824,17.23189803710855,0.6335300698415317,0.5949819198034505,0.613651214452465,0.0
82,Full single projection,0.24954573800096114,7.55197760374314,0.0,0.0,0.0,2.842170943040401e-14,1.0,3.004272795777287,3.9583729098537948,0.25576632806674826,0.1941180982655729,15.47652085313108,-1.803485858373649,16.275787579401506,18.226171718562856,18.226171718562856,18.226171718562856,4.068946894850376,14.592741169157826,14.157224823712479,28.7499659928703,4.068946894850376,0.2232474793763885,14.592741169157826,0.7767525206236114,0.49242579372870654,0.6027411155288257,-8.881784197001252e-16
83,Full single projection,0.24427997500060883,6.188390654143049,0.0,0.0,0.0,1.4210854715202004e-14,1.0,1.1225570567698389,1.163748399794616,0.1330409719854608,0.12833193323243647,8.747293276854553,-0.892265995639551,2.359002948895837,3.8274577048267377,3.8274577048267377,3.8274577048267377,0.33141350729719177,6.610073856369239,3.496044197529546,10.106118053898786,0.33141350729719177,0.08658841791491312,6.610073856369239,0.9134115820850869,0.3459334413950197,0.5018157948924552,0.0
84,Full single projection,0.23269785400043475,7.505323488829511,0.0,0.0,0.0,0.0,1.0,2.834501774203493,2.969145426445957,0.29137018668532894,0.2781572447591934,10.190285630192307,-2.834501774203493,4.661607393942186,2.933699411853994,2.933699411853994,2.933699411853994,0.0,19.74231478177395,2.933699411853994,22.676014193627942,0.0,0.0,19.74231478177395,1.0,0.12937456233725483,0.22910833420847118,0.0
85,Full single projection,0.2339116359999025,7.180616172675534,0.0,0.0,0.0,8.881784197001252e-16,1.0,3.167868541312167,3.9845623087460407,0.25064628782386994,0.19927270015355644,15.897152690112879,-0.7221899846996134,13.837438970747783,19.91882610536413,19.91882610536413,19.91882610536413,3.88252424218134,11.582694843122804,16.03630186318279,27.618996706305595,3.88252424218134,0.19491732201707299,11.582694843122804,0.805082677982927,0.5806257929536448,0.6746754863685576,0.0
86,Full single projection,0.2346094720014662,7.93922355539097,0.0,0.0,0.0,2.842170943040401e-14,1.0,1.1380585329161104,1.43291348906235,0.10800109790840916,0.08577738431327245,13.267582615479883,-0.5821080600296991,4.501688283222556,13.875480209310634,13.875480209310634,13.875480209310634,1.0983798207400066,5.255678312310816,12.777100388570627,18.032778700881444,1.0983798207400066,0.07915976990857433,5.255678312310816,0.9208402300914257,0.7085486158573044,0.8008647807787086,-8.881784197001252e-16
87,Full single projection,0.23183839800003625,8.038279999198036,0.0,0.0,0.0,2.842170943040401e-14,1.0,2.4351453452894782,2.8204317552474096,0.1369556532875265,0.11824676168594067,20.593759275684356,-1.841184022497381,9.503381164673556,27.809494238527368,27.809494238527368,27.809494238527368,2.375845291168389,13.834953077503751,25.43364894735898,39.26860202486273,2.375845291168389,0.0854328838485989,13.834953077503751,0.9145671161514011,0.6476840945663354,0.7583294805353671,3.552713678800501e-15
88,Full single projection,0.23735740200027067,10.677466713062707,0.0,0.0,0.0,2.842170943040401e-14,1.0,1.9508425003483336,2.2789228696999495,0.15681804522356138,0.1342420629988017,14.532274435962353,-1.2935371884088704,5.504997395607887,13.563487938800751,13.563487938800751,13.563487938800751,0.0,8.17972945941676,13.563487938800751,21.743217398217514,0.0,0.0,8.17972945941676,1.0,0.6238031699905034,0.7683236263101415,8.881784197001252e-16
89,Full single projection,0.24126398199950927,6.067175318202061,0.0,0.0,0.0,1.4210854715202004e-14,1.0,2.824522302905161,2.9641174678668345,0.2787402200543762,0.26561294442452527,10.6339783590922,-1.748816872539745,6.127986120270288,5.920061277044937,5.920061277044937,5.920061277044937,1.451266053415515,14.995819090770217,4.468795223629421,19.46461431439964,1.451266053415515,0.24514375535989896,14.995819090770217,0.7548562446401009,0.22958560346728632,0.35208606133501613,0.0
90,Full single projection,0.2281724660006148,5.476616097505779,0.0,0.0,0.0,7.105427357601002e-15,1.0,7.993605777301127e-15,9.073993441833816e-15,1.2417369715117008e-15,1.0938905668151267e-15,7.307500420791258,-1.0547118733938987e-15,1.4210854715202004e-14,2.827610173462179,2.827610173462179,2.827610173462179,1.0436096431476471e-14,2.6867397195928788e-14,2.827610173462168,2.8276101734621952,1.0436096431476471e-14,3.690783308612276e-15,2.6867397195928788e-14,0.9999999999999962,0.9999999999999905,0.9999999999999933,0.0
91,Full single projection,0.23683925300065312,7.091228521397684,0.0,5.542233338928781e-13,0.0,5.684341886080801e-13,1.0,5.416518719328849,14.387449223561692,0.8630468902483998,0.3249158043271105,16.670530171797196,0.14786443586073061,79.28818945618822,15.75386685833017,15.75386685833017,15.75386685833017,0.4673769866049975,14.971601729876998,15.28648987172517,30.258091601602167,0.4673769866049975,0.02966744551086914,14.971601729876998,0.9703325544891307,0.5052033708205097,0.6644572577816611,1.7763568394002505e-15
92,Full single projection,0.23299208599928534,7.395603987104578,0.0,0.0,0.0,0.0,1.0,1.634981511071503,2.031204295048237,0.25651134451042196,0.20647421171619412,7.9185749032854575,-0.5021589322865031,5.371906568184136,3.0253598577394336,3.0253598577394336,3.0253598577394336,1.342976642046034,7.507380195947677,1.6823832156933995,9.189763411641078,1.342976642046034,0.4439064128554657,7.507380195947677,0.5560935871445343,0.1830714394194578,0.27545906473340426,0.0
93,Full single projection,0.22577087900026527,7.306506516946501,0.0,0.0,0.0,1.4210854715202004e-14,1.0,1.630142930506525,1.7591799698649773,0.22318832531657826,0.206817310860091,7.882042966941455,-0.8854078626193578,3.4855295884436135,2.186465974903784,2.186465974903784,2.186465974903784,1.1403026384305823,9.686624666361904,1.0461633364732017,10.732788002835106,1.1403026384305823,0.5215277308309184,9.686624666361904,0.4784722691690816,0.09747358619185004,0.1619541404288268,0.0
94,Full single projection,0.24063402699903236,7.298637929784175,0.0,0.0,0.0,0.0,1.0,1.7371567884319874,1.8369613529014606,0.23319569104013008,0.22052585759825774,7.87733831919451,-1.7371567884319874,3.495113457378724,0.24947216378159043,0.24947216378159043,0.24947216378159043,0.0,13.64778214367431,0.24947216378159043,13.8972543074559,0.0,0.0,13.64778214367431,1.0,0.017951183612416752,0.035269242575490016,0.0
95,Full single projection,0.2411838930001977,8.688672862572721,0.0,0.0,0.0,1.4210854715202004e-14,1.0,4.113284761273309,5.921191208593101,0.6323856606648124,0.439300507216415,9.36325975887608,-0.6703779631221417,18.529486626778983,5.873784050636477,5.873784050636477,5.873784050636477,3.7019870302712357,17.95292131723157,2.1717970203652412,20.12471833759681,3.7019870302712357,0.6302558960896923,17.95292131723157,0.36974410391030765,0.10791689026066568,0.16707093262019423,0.0
96,Full single projection,0.2308137970012467,8.58159480988874,0.0,0.0,0.0,2.842170943040401e-14,1.0,1.3959140846519678,1.4515600674703957,0.18622024271876314,0.17908143485335382,7.794856489702876,-1.3561125638906844,2.5732059637872196,0.594491676965073,0.594491676965073,0.594491676965073,0.0,10.413614917205535,0.594491676965073,11.00810659417061,0.0,0.0,10.413614917205535,1.0,0.05400489828831133,0.10247561159538159,0.0
97,Full single projection,0.2402808430015284,7.988373245038795,0.0,0.0,0.0,1.4210854715202004e-14,1.0,0.5980712656402121,0.6080392228489272,0.08847479618893853,0.08702437498366006,6.872456892135194,-0.5313723623528089,1.067182452598451,0.5998633048030269,0.5998633048030269,0.5998633048030269,0.0,3.917911207169058,0.5998633048030269,4.5177745119720845,0.0,0.0,3.917911207169058,1.0,0.13277849596375196,0.23442976087003822,0.0
98,Full single projection,0.23014057699947443,5.906430609625019,0.0,0.0,0.0,4.440892098500626e-16,1.0,0.5795232536264014,0.6064939873936985,0.08759710921550426,0.0837016735466547,6.923675824753724,-0.5795232536264014,0.8775893764787703,0.796827652459126,0.796827652459126,0.796827652459126,0.0,3.897007922357906,0.796827652459126,4.693835574817032,0.0,0.0,3.897007922357906,1.0,0.16976045278070626,0.2902482339476578,0.0
99,Full single projection,0.22193251099997724,6.46176204003365,0.0,0.0,0.0,0.0,1.0,0.5579769152916181,0.5605372468185654,0.08223837170801437,0.08186273655262746,6.816006143807677,-0.5579769152916181,0.6265952685167662,0.44941718111820594,0.44941718111820594,0.44941718111820594,0.0,4.022790884459876,0.44941718111820594,4.472208065578082,0.0,0.0,4.022790884459876,1.0,0.10049111636314574,0.18262958213646346,2.220446049250313e-16
100,Full single projection,0.22865998899942497,7.491525097792916,0.0,0.0,0.0,1.4210854715202004e-14,1.0,1.2935372233838405,1.3159433855574176,0.17837557177233881,0.17533842592488078,7.377374449215274,-1.2397872807952912,2.086966639087155,0.3749187800578533,0.3749187800578533,0.3749187800578533,0.0,9.787823372931014,0.3749187800578533,10.162742152988868,0.0,0.0,9.787823372931014,1.0,0.03689149782744311,0.07115787506164412,-2.220446049250313e-16
101,Full single projection,0.22590897499867424,7.446813637829062,0.0,0.0,0.0,0.0,1.0,7.853040514201793,11.499345016535909,0.9453441444882881,0.6455868448032992,12.164189182935564,0.723107734661026,29.636439594991394,13.89203633454012,13.89203633454012,13.89203633454012,8.889664160714013,28.4771837454739,5.002372173826107,33.47955591930001,8.889664160714013,0.6399108054887114,28.4771837454739,0.3600891945112887,0.14941572659697022,0.21119713042453597,0.0
102,Full single projection,0.229070508001314,7.400055313784818,0.0,0.0,0.0,2.7755575615628914e-17,1.0,3.6365828757096916,6.875083044481778,0.9399773842133777,0.4972020900501602,7.314094104758922,1.5083149744775692,25.354918851566644,5.180729485289689,5.180729485289689,5.180729485289689,4.524002209809909,8.511136288595644,0.6567272754797793,9.167863564075425,4.524002209809909,0.8732365244422605,8.511136288595644,0.1267634755577394,0.07163362225995451,0.09153890882825444,4.370365623061083
103,Full single projection,0.226642053001342,8.30404178109366,0.0,0.0,0.0,1.4210854715202004e-14,1.0,4.300612567808646,5.797742366863609,0.6576361612878406,0.487817181467811,8.816033405933705,-0.8540009307121039,16.817425954162402,4.572936464827853,4.572936464827853,4.572936464827853,4.204356488540601,20.582474061967957,0.36857997628725214,20.951054038255208,4.204356488540601,0.9193997163262299,20.582474061967957,0.08060028367377005,0.017592431178605622,0.028881062014400227,4.536956532712807
104,Full single projection,0.22265037699980894,5.801145831843257,0.0,0.0,0.0,0.0,1.0,0.9926730895988585,1.0266865748908771,0.14648295598918434,0.14163006710281792,7.008914914078353,-0.9926730895988585,1.42855573364365,0.026388108830351698,0.026388108830351698,0.026388108830351698,0.0,7.914996607960517,0.026388108830351698,7.941384716790869,0.0,0.0,7.914996607960517,1.0,0.0033228599005609176,0.006623710140303681,2.220446049250313e-16
105,Full single projection,0.21388234000005468,4.957115081508082,0.0,0.0,0.0,5.551115123125783e-17,1.0,1.068489282290653,2.0622789960890953,0.3181107055520859,0.16481663252591122,6.482897180432765,0.2858087252080703,7.408146890323232,1.9801466497506734,1.9801466497506734,1.9801466497506734,1.7391089507751556,3.0621668256784593,0.24103769897551786,3.303204524653977,1.7391089507751556,0.8782728041855548,3.0621668256784593,0.1217271958144452,0.0729708672825118,0.09124424669828196,0.0445365255006962
106,Full single projection,0.22073103600087052,4.912051864873058,0.0,0.0,0.0,1.4210854715202004e-14,1.0,0.6211581393875234,0.7506637531327666,0.11411901486896689,0.09443103473281372,6.577902499374794,-0.3961261358066585,2.671414990932222,0.06105428606251606,0.06105428606251606,0.06105428606251606,0.0,4.008082814714212,0.06105428606251606,4.069137100776727,0.0,0.0,4.008082814714212,1.0,0.015004234202593437,0.029564870169001903,-2.220446049250313e-16
107,Full single projection,0.22176613400006318,5.482913397358516,0.0,0.0,0.0,1.1102230246251565e-16,1.0,1.4569328513000446,1.6232215053522812,0.21885000596861362,0.19643022357178871,7.417050313377993,-0.39873837709062554,3.510046474729852,2.2435694440295997,2.2435694440295997,2.2435694440295997,1.04036733137064,7.237524588988551,1.2032021126589594,8.44072670164751,1.04036733137064,0.4637107775465471,7.237524588988551,0.5362892224534528,0.14254721840764153,0.2252281472272327,2.220446049250313e-16
108,Full single projection,0.2196384550006769,6.464140616678113,0.0,0.0,0.0,0.0,1.0,1.4250309478823449,1.4757235111716929,0.19490556140108556,0.18821036244818298,7.571479749286793,-1.3331173122932265,2.4459600234564967,0.23798740335381963,0.23798740335381963,0.23798740335381963,0.0,10.794605637348466,0.23798740335381963,11.032593040702285,0.0,0.0,10.794605637348466,1.0,0.021571302637178616,0.042231614340560386,0.0
109,Full single projection,0.2265567659997032,5.918635021706966,0.0,0.0,0.0,1.4210854715202004e-14,1.0,4.068523258590263,6.797763292778387,0.8156683931572979,0.48818496407235834,8.333979040753967,0.4228904518242329,22.336481535636704,6.259838724122753,6.259838724122753,6.259838724122753,5.316940674033385,14.047734104955206,0.9428980500893684,14.990632155044576,5.316940674033385,0.8493734277121485,14.047734104955206,0.15062657228785156,0.06289915197285852,0.08874137946879362,0.0
110,Full single projection,0.22582654299912974,5.2906147947769115,0.0,0.0,0.0,7.105427357601002e-15,1.0,0.834545650688695,0.9123483244138022,0.12325629120076359,0.11274531775756544,7.402042650526791,-0.834545650688695,1.4046324529675722,1.3707019544289243,1.3707019544289243,1.3707019544289243,0.0,5.865686855518902,1.3707019544289243,7.236388809947828,0.0,0.0,5.865686855518902,1.0,0.18941795285303453,0.3185052863859693,0.0
111,Full single projection,0.2351717670007929,6.4764932757914195,0.0,0.0,0.0,1.4210854715202004e-14,1.0,2.466443316826712,2.9778203618811796,0.3370005886431515,0.2791279354072518,8.836246767017908,-1.5920390680729652,11.451073121494396,1.5144293810113223,1.5144293810113223,1.5144293810113223,0.0,14.721772821880045,1.5144293810113223,16.236202202891366,0.0,0.0,14.721772821880045,1.0,0.09327485344704751,0.17063385872812495,0.0022726632926577395
112,Full single projection,0.2229167419991427,7.401342696681304,0.0,0.0,0.0,1.4210854715202004e-14,1.0,2.243523030454936,2.2980371338559142,0.255071080636335,0.24902027707900648,9.009398980562274,-2.229097500502535,2.8642125530009643,1.9169889524806258,1.9169889524806258,1.9169889524806258,0.057702119809606156,16.15714987373451,1.8592868326710197,18.016436706405532,0.057702119809606156,0.03010039245919406,16.15714987373451,0.969899607540806,0.10319947628767082,0.1865496542830474,0.0
113,Full single projection,0.22689621100107615,4.297235375224148,0.0,0.0,0.0,1.7763568394002505e-15,1.0,1.3030906146358914,1.6848693764580864,0.1994690702490799,0.1542708752284034,8.446770089990222,-0.18941727717778106,4.267007041380685,4.3331648496425155,4.3331648496425155,4.3331648496425155,1.0667517603451713,4.703442848388294,3.266413089297344,7.969855937685638,1.0667517603451713,0.24618305496343576,4.703442848388294,0.7538169450365643,0.409845938852174,0.5309936715154834,-1.3322676295501878e-15
114,Full single projection,0.2289939950005646,6.237722470108431,0.0,0.0,0.0,1.4210854715202004e-14,1.0,7.935929152248098,9.748171934374355,0.7300215643946888,0.5943062405599022,13.353265725043666,-2.4990461065506064,24.810935724543853,9.161939952424913,9.161939952424913,9.161939952424913,4.415715023167238,38.7755996600266,4.746224929257673,43.521824589284265,4.415715023167238,0.48196288625516703,38.7755996600266,0.5180371137448329,0.10905390511652092,0.1801778961903961,1.7763568394002505e-15
61,Tail-risk convex ensemble,1.6291962310006056,11.840603924733301,2.220446049250313e-16,1.1368683772161603e-13,1.4210854715202004e-14,2.842170943040401e-14,1.0,3.474748027456193,3.6783970977850293,0.27794708683074887,0.26255895326904755,13.234163162950964,-2.9428452034553003,8.51044518401428,7.815922339471095,7.815922339471095,7.815922339471095,0.0,20.4626061439617,7.815922339471095,28.2785284834328,0.0,0.0,20.4626061439617,1.0,0.2763907020144317,0.4330816599936446,0.030616478187814655
62,Tail-risk convex ensemble,1.6332809449995693,5.745711204909473,3.552713678800501e-15,4.263256414560601e-14,0.0,2.842170943040401e-14,1.0,1.7763568394002505e-14,2.2337289955415135e-14,1.2629156080451423e-15,1.0043245095596116e-15,17.68708044553417,1.1102230246251565e-15,5.5067062021407764e-14,23.45645774600327,23.45645774600327,23.45645774600327,3.5083047578154947e-14,3.3306690738754696e-14,23.45645774600323,23.456457746003267,3.5083047578154947e-14,1.4956669058068977e-15,3.3306690738754696e-14,0.9999999999999983,0.9999999999999984,0.9999999999999983,8.881784197001252e-15
63,Tail-risk convex ensemble,1.819048063000082,9.400159278935352,0.0,1.7053025658242404e-13,0.0,1.1368683772161603e-13,1.0,8.133944299963396,9.098977395001183,0.41757056501560696,0.3732832349937659,21.790274883626203,-3.8449574480955944,23.935796087292637,24.695009033704736,24.695009033704736,24.695009033704736,4.4975404708912405,37.37419999900765,20.197468562813494,57.57166856182114,4.4975404708912405,0.18212345922825204,37.37419999900765,0.8178765407717479,0.35082305354977183,0.4910242920497362,0.24474169833270398
64,Tail-risk convex ensemble,1.9101008280013048,7.5555427324652955,7.105427357601002e-15,4.263256414560601e-14,1.4210854715202004e-14,1.4210854715202004e-14,1.0,2.7665110215638253,2.8527421179974124,0.13880576848913534,0.1346100251961779,20.552042966576735,-1.8936063387456654,6.035890627389215,24.83246323321768,24.83246323321768,24.83246323321768,0.5738209404654535,13.870671435517366,24.258642292752228,38.129313728269594,0.5738209404654535,0.023107693146520784,13.870671435517366,0.9768923068534793,0.6362202704625796,0.7705831526194332,0.0
65,Tail-risk convex ensemble,1.7094904019995738,8.239471308039299,2.842170943040401e-14,2.7755575615628914e-17,0.0,2.842170943040401e-14,1.0,4.284252077887459,7.628019881081057,0.7154585055712652,0.40183489777448544,10.661722268561732,-0.9630814955785991,39.14388352070375,4.622644453284944,4.622644453284944,4.622644453284944,0.7887056064015621,19.324470313945504,3.833938846883382,23.15840916082889,0.7887056064015621,0.17061783885219467,19.324470313945504,0.8293821611478054,0.1655527726562612,0.2760110469629989,0.0007272953610086841
66,Tail-risk convex ensemble,1.5968778489987017,10.258019195426213,7.105427357601002e-15,8.526512829121202e-14,1.4210854715202004e-14,2.842170943040401e-14,1.0,10.564899531657021,15.189854919710926,1.1442857685208894,0.7958775277202058,13.274529263214927,-0.8025184967008743,42.839541330088224,14.527337234081982,14.527337234081982,14.527337234081982,10.709885332522056,44.11778368607831,3.8174519015599264,47.93523558763824,10.709885332522056,0.7372228757377532,44.11778368607831,0.26277712426224686,0.07963769979977711,0.12223165742646058,0.056575460805955435
67,Tail-risk convex ensemble,1.6989658969996526,12.123801539339588,2.842170943040401e-14,1.4210854715202004e-13,1.4210854715202004e-14,2.842170943040401e-14,1.0,4.857155268960666,4.9189253199522645,0.4259537386063665,0.4206047685687338,11.548027107464726,-4.857155268960666,5.73894417769896,0.8401501171946231,0.8401501171946231,0.8401501171946231,0.0,38.01709203449078,0.8401501171946231,38.8572421516854,0.0,0.0,38.01709203449078,1.0,0.021621455118069472,0.04232772326726569,6.972200594645983e-14
68,Tail-risk convex ensemble,1.7060088990001532,7.417688952622722,1.4210854715202004e-14,7.105427357601002e-14,0.0,1.4210854715202004e-14,1.0,1.4675611737690955,2.0990045406136484,0.18802202864268805,0.13145937691427764,11.163609688535695,-0.34277097743384766,7.234104840929483,9.652215470707388,9.652215470707388,9.652215470707388,1.4093867725155753,5.32180898083685,8.242828698191813,13.564637679028664,1.4093867725155753,0.1460169198245514,5.32180898083685,0.8539830801754487,0.6076703921797685,0.7100728634522567,1.6979736893142703
69,Tail-risk convex ensemble,1.7069579580002028,5.472693665548706,3.552713678800501e-15,3.552713678800501e-14,1.4210854715202004e-14,2.842170943040401e-14,1.0,1.3468038677098768,1.609706645492836,0.08214103184532622,0.06872547845703596,19.596864189921025,-0.671218495735427,3.476997643380315,26.051588262554922,26.051588262554922,26.051588262554922,0.9097427529067996,5.573830908294279,25.141845509648125,30.715676417942404,0.9097427529067996,0.034920817254524644,5.573830908294279,0.9650791827454754,0.8185346520632586,0.8857867523176868,-0.009854844814111363
70,Tail-risk convex ensemble,1.741934957999547,5.383601646248306,3.552713678800501e-15,1.4210854715202004e-14,0.0,7.105427357601002e-15,1.0,0.45297595118622563,0.5908263992938579,0.03952781833595247,0.030305265862263817,14.947103689668412,-0.33273879675135926,1.923794470957862,17.021264078335612,17.021264078335612,17.021264078335612,0.0,1.972713607222596,17.021264078335612,18.99397768555821,0.0,0.0,1.972713607222596,1.0,0.896140048183666,0.9452255903165895,0.11079340149450179
71,Tail-risk convex ensemble,1.7798269769991748,8.797818843964745,1.4210854715202004e-14,2.842170943040401e-14,0.0,2.842170943040401e-14,1.0,6.8293688523476455,6.937513976220592,0.28058007016124736,0.2762062603861788,24.72561209437881,-6.8293688523476455,10.001035817388633,23.418485991969035,23.418485991969035,23.418485991969035,0.0,41.80254340602691,23.418485991969035,65.22102939799595,0.0,0.0,41.80254340602691,1.0,0.35906342184609275,0.5283983309010798,1.3322676295501878e-14
72,Tail-risk convex ensemble,1.7713311669995164,7.877964501083757,4.263256414560601e-14,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14,1.0,1.1936149860606255,1.2061955977530383,0.08077206406179341,0.07992961199560358,14.933326413823686,-1.1936149860606255,1.6283699671778447,15.605712841041846,15.605712841041846,15.605712841041846,0.0,6.807261782511425,15.605712841041846,22.412974623553275,0.0,0.0,6.807261782511425,1.0,0.6962803065257641,0.8209495846259636,1.3322676295501878e-14
73,Tail-risk convex ensemble,1.7546430500005954,6.494845533260574,2.842170943040401e-14,1.4210854715202004e-14,0.0,1.4210854715202004e-14,1.0,4.254489058989663,5.667228006701298,0.34095572693377163,0.2559615403023002,16.62159500198722,-1.0273749189594494,15.77900821189886,18.872781520712504,18.872781520712504,18.872781520712504,3.0639990561519417,16.509714449847497,15.808782464560561,32.31849691440806,3.0639990561519417,0.16235015770141054,16.509714449847497,0.8376498422985894,0.4891558696689503,0.6176357749922768,-1.199040866595169e-14
74,Tail-risk convex ensemble,1.761811779000709,6.819199579453898,7.105427357601002e-15,4.263256414560601e-14,1.4210854715202004e-14,1.4210854715202004e-14,1.0,2.265439613640392,2.3578023496596234,0.1692199649507127,0.16259107217936458,13.933357983771957,-1.7284988342216208,3.34357607399357,12.649080083215688,12.649080083215688,12.649080083215688,0.29555595697820536,13.974624039258993,12.353524126237483,26.328148165496472,0.29555595697820536,0.02336580644867482,13.974624039258993,0.9766341935513252,0.4692135598973499,0.6338841770589807,-7.327471962526033e-15
75,Tail-risk convex ensemble,1.658472958000857,9.268059824481648,7.105427357601002e-15,8.526512829121202e-14,0.0,2.842170943040401e-14,1.0,4.921773026509924,7.369213937738929,0.38113828884923345,0.2545558000184581,19.334751068932786,0.050306093951605124,21.057120954479608,27.68885641436559,27.68885641436559,27.68885641436559,5.19023715924993,12.210349590179373,22.498619255115656,34.70896884529503,5.19023715924993,0.18744859237151887,12.210349590179373,0.8125514076284811,0.6482076536297174,0.7211347242148429,-2.398081733190338e-14
76,Tail-risk convex ensemble,1.666560921999917,7.066914861069968,0.0,5.684341886080802e-14,0.0,2.842170943040401e-14,1.0,1.8825160858380081,2.110556117395727,0.1440608399823997,0.12849544552306905,14.650449890848748,-1.8825160858380081,4.963701102861091,13.548537190349526,13.548537190349526,13.548537190349526,0.0,10.013304516702792,13.548537190349526,23.561841707052317,0.0,0.0,10.013304516702792,1.0,0.5750202959004813,0.7301750934856707,5.706546346573305e-14
